name,base_experience,height,weight,types,abilities,held_items,attack,defense,special_attack,special_defense,speed,image_url,cry_url
Chansey,395,11,346,Normal,"Natural-Cure, Serene-Grace, Healer","Oval-Stone, Lucky-Egg, Lucky-Punch",5,5,35,105,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/113.ogg
Mewtwo,340,20,1220,Psychic,"Pressure, Unnerve",,110,90,154,90,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/150.ogg
Dragonite,300,22,2100,"Dragon, Flying","Inner-Focus, Multiscale","Dragon-Scale, Dragon-Fang",134,95,100,100,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/149.ogg
Mew,300,4,40,Psychic,Synchronize,Lum-Berry,100,100,100,100,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/151.ogg
Articuno,290,17,554,"Ice, Flying","Pressure, Snow-Cloak",,85,100,95,125,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/144.ogg
Zapdos,290,16,526,"Electric, Flying","Pressure, Static",,90,85,125,90,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/145.ogg
Moltres,290,20,600,"Fire, Flying","Pressure, Flame-Body",,100,90,125,85,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/146.ogg
Charizard,267,17,905,"Fire, Flying","Blaze, Solar-Power",,84,78,109,85,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/6.ogg
Blastoise,265,16,855,Water,"Torrent, Rain-Dish",,83,100,85,105,78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/9.ogg
Venusaur,263,20,1000,"Grass, Poison","Overgrow, Chlorophyll",,82,83,100,100,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/3.ogg
Poliwrath,255,13,540,"Water, Fighting","Water-Absorb, Damp, Swift-Swim",Kings-Rock,95,95,70,90,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/62.ogg
Nidoqueen,253,13,600,"Poison, Ground","Poison-Point, Rivalry, Sheer-Force",,92,87,75,85,76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/31.ogg
Nidoking,253,14,620,"Poison, Ground","Poison-Point, Rivalry, Sheer-Force",,102,77,85,75,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/34.ogg
Machamp,253,16,1300,Fighting,"Guts, No-Guard, Steadfast",Focus-Band,130,80,65,85,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/68.ogg
Alakazam,250,15,480,Psychic,"Synchronize, Inner-Focus, Magic-Guard",Twisted-Spoon,50,45,135,95,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/65.ogg
Gengar,250,15,405,"Ghost, Poison",Cursed-Body,Spell-Tag,65,60,130,75,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/94.ogg
Vileplume,245,12,186,"Grass, Poison","Chlorophyll, Effect-Spore",Absorb-Bulb,80,85,110,90,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/45.ogg
Raichu,243,8,300,Electric,"Static, Lightning-Rod",Oran-Berry,90,55,90,80,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/26.ogg
Clefable,242,13,400,Fairy,"Cute-Charm, Magic-Guard, Unaware","Moon-Stone, Leppa-Berry, Comet-Shard",70,73,95,90,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/36.ogg
Golem,223,14,3000,"Rock, Ground","Rock-Head, Sturdy, Sand-Veil","Everstone, Hard-Stone",120,130,55,65,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/76.ogg
Victreebel,221,17,155,"Grass, Poison","Chlorophyll, Gluttony",,105,65,100,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/71.ogg
Wigglytuff,218,10,120,"Normal, Fairy","Cute-Charm, Competitive, Frisk","Moon-Stone, Oran-Berry",70,45,85,50,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/40.ogg
Pidgeot,216,15,395,"Normal, Flying","Keen-Eye, Tangled-Feet, Big-Pecks",,80,75,70,70,101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/18.ogg
Butterfree,198,11,320,"Bug, Flying","Compound-Eyes, Tinted-Lens",Silver-Powder,45,50,90,80,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/12.ogg
Arcanine,194,19,1550,Fire,"Intimidate, Flash-Fire, Justified",Rawst-Berry,110,80,100,80,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/59.ogg
Gyarados,189,65,2350,"Water, Flying","Intimidate, Moxie",,125,79,60,100,81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/130.ogg
Snorlax,189,21,4600,Normal,"Immunity, Thick-Fat, Gluttony","Chesto-Berry, Leftovers",110,65,65,110,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/143.ogg
Lapras,187,25,2200,"Water, Ice","Water-Absorb, Shell-Armor, Hydration",Mystic-Water,85,80,85,95,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/131.ogg
Exeggutor,186,20,1200,"Grass, Psychic","Chlorophyll, Harvest",,95,85,125,75,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/103.ogg
Cloyster,184,15,1325,"Water, Ice","Shell-Armor, Skill-Link, Overcoat","Pearl, Big-Pearl",95,180,85,45,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/91.ogg
Vaporeon,184,10,290,Water,"Water-Absorb, Hydration",,65,60,110,95,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/134.ogg
Jolteon,184,8,245,Electric,"Volt-Absorb, Quick-Feet",,65,60,110,95,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/135.ogg
Flareon,184,9,250,Fire,"Flash-Fire, Guts",,130,60,95,110,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/136.ogg
Starmie,182,11,800,"Water, Psychic","Illuminate, Natural-Cure, Analytic","Stardust, Star-Piece",75,85,100,85,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/121.ogg
Tentacruel,180,16,550,"Water, Poison","Clear-Body, Liquid-Ooze, Rain-Dish",Poison-Barb,70,65,80,120,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/73.ogg
Aerodactyl,180,18,590,"Rock, Flying","Rock-Head, Pressure, Unnerve",,105,65,60,75,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/142.ogg
Beedrill,178,10,295,"Bug, Poison","Swarm, Sniper",Poison-Barb,90,40,45,80,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/15.ogg
Ninetales,177,11,199,Fire,"Flash-Fire, Drought","Rawst-Berry, Charcoal",76,75,81,100,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/38.ogg
Golduck,175,17,766,Water,"Damp, Cloud-Nine, Swift-Swim",,82,78,95,80,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/55.ogg
Rapidash,175,17,950,Fire,"Run-Away, Flash-Fire, Flame-Body",Shuca-Berry,100,70,80,80,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/78.ogg
Muk,175,12,300,Poison,"Stench, Sticky-Hold, Poison-Touch","Nugget, Toxic-Orb, Black-Sludge",105,75,65,100,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/89.ogg
Pinsir,175,15,550,Bug,"Hyper-Cutter, Mold-Breaker, Moxie",,125,100,55,70,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/127.ogg
Magmar,173,13,445,Fire,"Flame-Body, Vital-Spirit","Rawst-Berry, Magmarizer",95,57,100,85,93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/126.ogg
Omastar,173,10,350,"Rock, Water","Swift-Swim, Shell-Armor, Weak-Armor",,60,125,115,70,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/139.ogg
Kabutops,173,13,405,"Rock, Water","Swift-Swim, Battle-Armor, Weak-Armor",,115,105,65,70,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/141.ogg
Slowbro,172,16,785,"Water, Psychic","Oblivious, Own-Tempo, Regenerator",Kings-Rock,75,110,100,80,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/80.ogg
Electrode,172,12,666,Electric,"Soundproof, Static, Aftermath",,50,70,80,80,150,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/101.ogg
Weezing,172,12,95,Poison,"Levitate, Neutralizing-Gas, Stench",Smoke-Ball,90,120,85,70,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/110.ogg
Kangaskhan,172,22,800,Normal,"Early-Bird, Scrappy, Inner-Focus",,95,80,40,80,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/115.ogg
Electabuzz,172,11,300,Electric,"Static, Vital-Spirit",Electirizer,83,57,95,85,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/125.ogg
Tauros,172,14,884,Normal,"Intimidate, Anger-Point, Sheer-Force",,100,95,40,70,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/128.ogg
Rhydon,170,19,1200,"Ground, Rock","Lightning-Rod, Rock-Head, Reckless",,130,120,45,45,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/112.ogg
Hypno,169,16,756,Psychic,"Insomnia, Forewarn, Inner-Focus",,73,70,73,115,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/97.ogg
Dewgong,166,17,1200,"Water, Ice","Thick-Fat, Hydration, Ice-Body","Aspear-Berry, Never-Melt-Ice",70,80,70,95,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/87.ogg
Kingler,166,13,600,Water,"Hyper-Cutter, Shell-Armor, Sheer-Force",,130,115,50,50,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/99.ogg
Dodrio,165,18,852,"Normal, Flying","Run-Away, Early-Bird, Tangled-Feet",Sharp-Beak,110,70,60,60,110,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/85.ogg
Magneton,163,10,600,"Electric, Steel","Magnet-Pull, Sturdy, Analytic","Metal-Coat, Magnet",60,95,120,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/82.ogg
Mr-Mime,161,13,545,"Psychic, Fairy","Soundproof, Filter, Technician",Leppa-Berry,45,65,100,120,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/122.ogg
Golbat,159,16,550,"Poison, Flying","Inner-Focus, Infiltrator",,80,70,65,75,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/42.ogg
Primeape,159,10,320,Fighting,"Vital-Spirit, Anger-Point, Defiant",Payapa-Berry,105,60,60,70,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/57.ogg
Hitmonlee,159,15,498,Fighting,"Limber, Reckless, Unburden",,120,53,35,110,87,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/106.ogg
Hitmonchan,159,14,502,Fighting,"Keen-Eye, Iron-Fist, Inner-Focus",,105,79,35,110,76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/107.ogg
Jynx,159,14,406,"Ice, Psychic","Oblivious, Forewarn, Dry-Skin",Aspear-Berry,50,35,115,95,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/124.ogg
Sandslash,158,10,295,Ground,"Sand-Veil, Sand-Rush","Quick-Claw, Soft-Sand, Grip-Claw",100,110,45,55,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/28.ogg
Venomoth,158,15,125,"Bug, Poison","Shield-Dust, Tinted-Lens, Wonder-Skin","Silver-Powder, Shed-Shell",65,60,90,75,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/49.ogg
Seaking,158,13,390,Water,"Swift-Swim, Water-Veil, Lightning-Rod",Mystic-Water,92,65,65,80,68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/119.ogg
Arbok,157,35,650,Poison,"Intimidate, Shed-Skin, Unnerve",Poison-Barb,95,69,65,79,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/24.ogg
Fearow,155,12,380,"Normal, Flying","Keen-Eye, Sniper",Sharp-Beak,90,65,61,61,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/22.ogg
Persian,154,10,320,Normal,"Limber, Technician, Unnerve",Quick-Claw,70,60,65,65,115,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/53.ogg
Seadra,154,12,250,Water,"Poison-Point, Sniper, Damp",Dragon-Scale,65,95,95,45,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/117.ogg
Dugtrio,149,7,333,Ground,"Sand-Veil, Arena-Trap, Sand-Force",Soft-Sand,100,50,50,70,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/51.ogg
Marowak,149,10,450,Ground,"Rock-Head, Lightning-Rod, Battle-Armor",Thick-Club,80,110,50,80,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/105.ogg
Dragonair,147,40,165,Dragon,"Shed-Skin, Marvel-Scale","Dragon-Scale, Dragon-Fang",84,65,70,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/148.ogg
Raticate,145,7,185,Normal,"Run-Away, Guts, Hustle","Oran-Berry, Sitrus-Berry, Chilan-Berry",81,60,50,70,97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/20.ogg
