github_username, repository_url
amoy007, https://github.com/amoy007/final-project
amyklopfen, https://github.com/amyklopfen/book-share-project
"ank274, au643", https://github.com/ank274/Final-project
b-starr, https://github.com/b-starr/freestyle
bailining0415, https://github.com/bailining0415/book-recommendation-engine
BryanNYU, https://github.com/BryanNYU/Tictactoe_project
c2bsb12, https://github.com/c2bsb12/pet-roulette
cignare3, https://github.com/cignare3/Freestyle-Project
clroberts29, https://github.com/clroberts29/bloomies-web-scraper
"daecker, jcl696, chaimaamak", https://github.com/daecker/freestyle-project
DheerajRekula, https://github.com/DheerajRekula/restaurant-analysis-py
Darinmcc, https://github.com/Darinmcc/dividends
ds5507, https://github.com/DS5507/Best_Hikes
eeh348, https://github.com/eeh348/podcast
ErikGHamilton, https://github.com/ErikGHamilton/Ad-Group-Sorter
eocello10, https://github.com/eocello10/freestyle-baseball-project
esl405, https://github.com/esl405/final-project-equity-valuation-esl405
fbawa, https://github.com/fbawa/sales-leads
HarrisonGrubb, https://github.com/HarrisonGrubb/twitter-to-the-rescue
"hirokiden, rns341", https://github.com/hirokiden/Apprentice-Investor-Tool
jessicalee127, https://github.com/jessicalee127/DineCision
jia2zhang, https://github.com/jia2zhang/weather-reminder
jsr512, https://github.com/jsr512/shopping-made-easy
"kms923, sz745", https://github.com/kris10s7/freestyle-project
"ktg269, Youjam95", https://github.com/ktg269/myweatherpy
kyokang1, https://github.com/kyokang1/time-tracker
Lynn9625, https://github.com/Lynn9625/Cocktail-Freestyle-Project
mfaibish, https://github.com/mfaibish/freestyle-test
mkf436, https://github.com/mkf436/Freestyle-Project
pcotnoir, https://github.com/pcotnoir/freestyle_project
Preetibhatia, https://github.com/Preetibhatia/Free_Style_Project
Rg3556, https://github.com/Rg3556/cover-letter-project
richiebubbs, https://github.com/richiebubbs/selfie-smash
rohanmalhotra4622, https://github.com/rohanmalhotra4622/Python_Programming_Freestyle_Project
s2t2, https://github.com/s2t2/playlist-service-py
shawnmeyer, https://github.com/shawnmeyer/rainText
sgargiulo, https://github.com/sgargiulo/python-weatherbot
slazun, https://github.com/slazun/freestyle-project
tconnor23, https://github.com/tconnor23/BarBack-App
theEthanOu, https://github.com/theEthanOu/twitterparsing
vgm236, https://github.com/vgm236/final-project-prices
Victoriayym, https://github.com/Victoriayym/Chat_bot
Zach-Diamond, https://github.com/Zach-Diamond/twitter-free
..., ...
